"1"," -0.009321750"
"1","
 [605,]"
"1"," -0.009308415"
"1","
 [606,]"
"1"," -0.009287552"
"1","
 [607,]"
"1"," -0.009319264"
"1","
 [608,]"
"1"," -0.009307917"
"1","
 [609,]"
"1"," -0.009291879"
"1","
 [610,]"
"1"," -0.009324643"
"1","
 [611,]"
"1"," -0.009305502"
"1","
 [612,]"
"1"," -0.009307164"
"1","
 [613,]"
"1"," -0.009325730"
"1","
 [614,]"
"1"," -0.009309001"
"1","
 [615,]"
"1"," -0.009301029"
"1","
 [616,]"
"1"," -0.009329404"
"1","
 [617,]"
"1"," -0.009312337"
"1","
 [618,]"
"1"," -0.009303885"
"1","
 [619,]"
"1"," -0.009326812"
"1","
 [620,]"
"1"," -0.009305566"
"1","
 [621,]"
"1"," -0.009304187"
"1","
 [622,]"
"1"," -0.009306448"
"1","
 [623,]"
"1"," -0.009287913"
"1","
 [624,]"
"1"," -0.009323616"
"1","
 [625,]"
"1"," -0.009354988"
"1","
 [626,]"
"1"," -0.009340821"
"1","
 [627,]"
"1"," -0.009324379"
"1","
 [628,]"
"1"," -0.009360793"
"1","
 [629,]"
"1"," -0.009338848"
"1","
 [630,]"
"1"," -0.009324495"
"1","
 [631,]"
"1"," -0.009354770"
"1","
 [632,]"
"1"," -0.009264570"
"1","
 [633,]"
"1"," -0.009370901"
"1","
 [634,]"
"1"," -0.009370084"
"1","
 [635,]"
"1"," -0.009343627"
"1","
 [636,]"
"1"," -0.009372663"
"1","
 [637,]"
"1"," -0.009351580"
"1","
 [638,]"
"1"," -0.009338457"
"1","
 [639,]"
"1"," -0.009375620"
"1","
 [640,]"
"1"," -0.009360793"
"1","
 [641,]"
"1"," -0.009360667"
"1","
 [642,]"
"1"," -0.009408544"
"1","
 [643,]"
"1"," -0.009387514"
"1","
 [644,]"
"1"," -0.009362911"
"1","
 [645,]"
"1"," -0.009399919"
"1","
 [646,]"
"1"," -0.009366893"
"1","
 [647,]"
"1"," -0.009344395"
"1","
 [648,]"
"1"," -0.009349190"
"1","
 [649,]"
"1"," -0.009362751"
"1","
 [650,]"
"1"," -0.009356119"
"1","
 [651,]"
"1"," -0.009394105"
"1","
 [652,]"
"1"," -0.009376304"
"1","
 [653,]"
"1"," -0.009349556"
"1","
 [654,]"
"1"," -0.009408407"
"1","
 [655,]"
"1"," -0.009385073"
"1","
 [656,]"
"1"," -0.009366573"
"1","
 [657,]"
"1"," -0.009385861"
"1","
 [658,]"
"1"," -0.009381571"
"1","
 [659,]"
"1"," -0.009378813"
"1","
 [660,]"
"1"," -0.009361202"
"1","
 [661,]"
"1"," -0.009336712"
"1","
 [662,]"
"1"," -0.009348992"
"1","
 [663,]"
"1"," -0.009351470"
"1","
 [664,]"
"1"," -0.009391771"
"1","
 [665,]"
"1"," -0.009358897"
"1","
 [666,]"
"1"," -0.009359232"
"1","
 [667,]"
"1"," -0.009358945"
"1","
 [668,]"
"1"," -0.009390503"
"1","
 [669,]"
"1"," -0.009358959"
"1","
 [670,]"
"1"," -0.009355514"
"1","
 [671,]"
"1"," -0.009359022"
"1","
 [672,]"
"1"," -0.009395157"
"1","
 [673,]"
"1"," -0.009360302"
"1","
 [674,]"
"1"," -0.009365312"
"1","
 [675,]"
"1"," -0.009364564"
"1","
 [676,]"
"1"," -0.009442534"
"1","
 [677,]"
"1"," -0.009407103"
"1","
 [678,]"
"1"," -0.009405568"
"1","
 [679,]"
"1"," -0.009435334"
"1","
 [680,]"
"1"," -0.009483039"
"1","
 [681,]"
"1"," -0.009464434"
"1","
 [682,]"
"1"," -0.009442992"
"1","
 [683,]"
"1"," -0.009398171"
"1","
 [684,]"
"1"," -0.009442071"
"1","
 [685,]"
"1"," -0.009424613"
"1","
 [686,]"
"1"," -0.009410507"
"1","
 [687,]"
"1"," -0.009453170"
"1","
 [688,]"
"1"," -0.009436617"
"1","
 [689,]"
"1"," -0.009426448"
"1","
 [690,]"
"1"," -0.009402361"
"1","
 [691,]"
"1"," -0.009458705"
"1","
 [692,]"
"1"," -0.009430790"
"1","
 [693,]"
"1"," -0.009403234"
"1","
 [694,]"
"1"," -0.009434748"
"1","
 [695,]"
"1"," -0.009410440"
"1","
 [696,]"
"1"," -0.009426874"
"1","
 [697,]"
"1"," -0.009412461"
"1","
 [698,]"
"1"," -0.009390870"
"1","
 [699,]"
"1"," -0.009442821"
"1","
 [700,]"
"1"," -0.009422513"
"1","
 [701,]"
"1"," -0.009402846"
"1","
 [702,]"
"1"," -0.009387281"
"1","
 [703,]"
"1"," -0.009362579"
"1","
 [704,]"
"1"," -0.009437993"
"1","
 [705,]"
"1"," -0.009486197"
"1","
 [706,]"
"1"," -0.009443449"
"1","
 [707,]"
"1"," -0.009453128"
"1","
 [708,]"
"1"," -0.009474239"
"1","
 [709,]"
"1"," -0.009455377"
"1","
 [710,]"
"1"," -0.009458940"
"1","
 [711,]"
"1"," -0.009481152"
"1","
 [712,]"
"1"," -0.009460837"
"1","
 [713,]"
"1"," -0.009467300"
"1","
 [714,]"
"1"," -0.009488245"
"1","
 [715,]"
"1"," -0.009508499"
"1","
 [716,]"
"1"," -0.009448071"
"1","
 [717,]"
"1"," -0.009512014"
"1","
 [718,]"
"1"," -0.009485944"
"1","
 [719,]"
"1"," -0.009447029"
"1","
 [720,]"
"1"," -0.009490969"
"1","
 [721,]"
"1"," -0.009467139"
"1","
 [722,]"
"1"," -0.009444096"
"1","
 [723,]"
"1"," -0.009481748"
"1","
 [724,]"
"1"," -0.009466859"
"1","
 [725,]"
"1"," -0.009437297"
"1","
 [726,]"
"1"," -0.009475134"
"1","
 [727,]"
"1"," -0.009458174"
"1","
 [728,]"
"1"," -0.009457605"
"1","
 [729,]"
"1"," -0.009466511"
"1","
 [730,]"
"1"," -0.009440938"
"1","
 [731,]"
"1"," -0.009445176"
"1","
 [732,]"
"1"," -0.009444869"
"1","
 [733,]"
"1"," -0.009466449"
"1","
 [734,]"
"1"," -0.009447619"
"1","
 [735,]"
"1"," -0.009443828"
"1","
 [736,]"
"1"," -0.009462794"
"1","
 [737,]"
"1"," -0.009439154"
"1","
 [738,]"
"1"," -0.009440712"
"1","
 [739,]"
"1"," -0.009459949"
"1","
 [740,]"
"1"," -0.009438969"
"1","
 [741,]"
"1"," -0.009451750"
"1","
 [742,]"
"1"," -0.009491665"
"1","
 [743,]"
"1"," -0.009467513"
"1","
 [744,]"
"1"," -0.009450973"
"1","
 [745,]"
"1"," -0.009498153"
"1","
 [746,]"
"1"," -0.009473842"
"1","
 [747,]"
"1"," -0.009449069"
"1","
 [748,]"
"1"," -0.009464979"
"1","
 [749,]"
"1"," -0.009447527"
"1","
 [750,]"
"1"," -0.009443402"
"1","
 [751,]"
"1"," -0.009465418"
"1","
 [752,]"
"1"," -0.009445776"
"1","
 [753,]"
"1"," -0.009443637"
"1","
 [754,]"
"1"," -0.009444289"
"1","
 [755,]"
"1"," -0.009448656"
"1","
 [756,]"
"1"," -0.009417804"
"1","
 [757,]"
"1"," -0.009455924"
"1","
 [758,]"
"1"," -0.009450701"
"1","
 [759,]"
"1"," -0.009408134"
"1","
 [760,]"
"1"," -0.009456372"
"1","
 [761,]"
"1"," -0.009435311"
"1","
 [762,]"
"1"," -0.009396411"
"1","
 [763,]"
"1"," -0.009428344"
"1","
 [764,]"
"1"," -0.009405484"
"1","
 [765,]"
"1"," -0.009403347"
"1","
 [766,]"
"1"," -0.009416009"
"1","
 [767,]"
"1"," -0.009396859"
"1","
 [768,]"
"1"," -0.009376131"
"1","
 [769,]"
"1"," -0.009356078"
"1","
 [770,]"
"1"," -0.009356211"
"1","
 [771,]"
"1"," -0.009392112"
"1","
 [772,]"
"1"," -0.009389727"
"1","
 [773,]"
"1"," -0.009408440"
"1","
 [774,]"
"1"," -0.009388748"
"1","
 [775,]"
"1"," -0.009384780"
"1","
 [776,]"
"1"," -0.009401631"
"1","
 [777,]"
"1"," -0.009380711"
"1","
 [778,]"
"1"," -0.009376695"
"1","
 [779,]"
"1"," -0.009392479"
"1","
 [780,]"
"1"," -0.009373541"
"1","
 [781,]"
"1"," -0.009369918"
"1","
 [782,]"
"1"," -0.009381393"
"1","
 [783,]"
"1"," -0.009382082"
"1","
 [784,]"
"1"," -0.009341566"
"1","
 [785,]"
"1"," -0.009336855"
"1","
 [786,]"
"1"," -0.009369326"
"1","
 [787,]"
"1"," -0.009354724"
"1","
 [788,]"
"1"," -0.009321731"
"1","
 [789,]"
"1"," -0.009338673"
"1","
 [790,]"
"1"," -0.009339331"
"1","
 [791,]"
"1"," -0.009320516"
"1","
 [792,]"
"1"," -0.009348497"
"1","
 [793,]"
"1"," -0.009331628"
"1","
 [794,]"
"1"," -0.009308948"
"1","
 [795,]"
"1"," -0.009348592"
"1","
 [796,]"
"1"," -0.009293354"
"1","
 [797,]"
"1"," -0.009348096"
"1","
 [798,]"
"1"," -0.009328824"
"1","
 [799,]"
"1"," -0.009288121"
"1","
 [800,]"
"1"," -0.009320298"
"1","
 [801,]"
"1"," -0.009302118"
"1","
 [802,]"
"1"," -0.009277486"
"1","
 [803,]"
"1"," -0.009322002"
"1","
 [804,]"
"1"," -0.009307586"
"1","
 [805,]"
"1"," -0.009285773"
"1","
 [806,]"
"1"," -0.009319620"
"1","
 [807,]"
"1"," -0.009302839"
"1","
 [808,]"
"1"," -0.009307463"
"1","
 [809,]"
"1"," -0.009309051"
"1","
 [810,]"
"1"," -0.009308938"
"1","
 [811,]"
"1"," -0.009318430"
"1","
 [812,]"
"1"," -0.009319748"
"1","
 [813,]"
"1"," -0.009301323"
"1","
 [814,]"
"1"," -0.009281244"
"1","
 [815,]"
"1"," -0.009306536"
"1","
 [816,]"
"1"," -0.009291347"
"1","
 [817,]"
"1"," -0.009267629"
"1","
 [818,]"
"1"," -0.009306487"
"1","
 [819,]"
"1"," -0.009293004"
"1","
 [820,]"
"1"," -0.009257194"
"1","
 [821,]"
"1"," -0.009282229"
"1","
 [822,]"
"1"," -0.009264626"
"1","
 [823,]"
"1"," -0.009204226"
"1","
 [824,]"
"1"," -0.009204205"
"1","
 [825,]"
"1"," -0.009202565"
"1","
 [826,]"
"1"," -0.009202240"
"1","
 [827,]"
"1"," -0.009202860"
"1","
 [828,]"
"1"," -0.009203965"
"1","
 [829,]"
"1"," -0.009205589"
"1","
 [830,]"
"1"," -0.009203612"
"1","
 [831,]"
"1"," -0.009203974"
"1","
 [832,]"
"1"," -0.009202396"
"1","
 [833,]"
"1"," -0.009204337"
"1","
 [834,]"
"1"," -0.009205296"
"1","
 [835,]"
"1"," -0.009201105"
"1","
 [836,]"
"1"," -0.009202513"
"1","
 [837,]"
"1"," -0.009201035"
"1","
 [838,]"
"1"," -0.009199154"
"1","
 [839,]"
"1"," -0.009196381"
"1","
 [840,]"
"1"," -0.009197142"
"1","
 [841,]"
"1"," -0.009246028"
"1","
 [842,]"
"1"," -0.009231378"
"1","
 [843,]"
"1"," -0.009228350"
"1","
 [844,]"
"1"," -0.009251968"
"1","
 [845,]"
"1"," -0.009234604"
"1","
 [846,]"
"1"," -0.009217180"
"1","
 [847,]"
"1"," -0.009243045"
"1","
 [848,]"
"1"," -0.009230338"
"1","
 [849,]"
"1"," -0.009202693"
"1","
 [850,]"
"1"," -0.009227768"
"1","
 [851,]"
"1"," -0.009214849"
"1","
 [852,]"
"1"," -0.009197449"
"1","
 [853,]"
"1"," -0.009225008"
"1","
 [854,]"
"1"," -0.009209426"
"1","
 [855,]"
"1"," -0.009188278"
"1","
 [856,]"
"1"," -0.009189671"
"1","
 [857,]"
"1"," -0.009174675"
"1","
 [858,]"
"1"," -0.009181137"
"1","
 [859,]"
"1"," -0.009200805"
"1","
 [860,]"
"1"," -0.009188622"
"1","
 [861,]"
"1"," -0.009182368"
"1","
 [862,]"
"1"," -0.009176651"
"1","
 [863,]"
"1"," -0.009175438"
"1","
 [864,]"
"1"," -0.009179299"
"1","
 [865,]"
"1"," -0.009179001"
"1","
 [866,]"
"1"," -0.009168731"
"1","
 [867,]"
"1"," -0.009180177"
"1","
 [868,]"
"1"," -0.009176437"
"1","
 [869,]"
"1"," -0.009154437"
"1","
 [870,]"
"1"," -0.009168270"
"1","
 [871,]"
"1"," -0.009167186"
"1","
 [872,]"
"1"," -0.009155616"
"1","
 [873,]"
"1"," -0.009162053"
"1","
 [874,]"
"1"," -0.009165120"
"1","
 [875,]"
"1"," -0.009152884"
"1","
 [876,]"
"1"," -0.009174885"
"1","
 [877,]"
"1"," -0.009153144"
"1","
 [878,]"
"1"," -0.009151800"
"1","
 [879,]"
"1"," -0.009162510"
"1","
 [880,]"
"1"," -0.009161812"
"1","
 [881,]"
"1"," -0.009138437"
"1","
 [882,]"
"1"," -0.009134955"
"1","
 [883,]"
"1"," -0.009158273"
"1","
 [884,]"
"1"," -0.009151038"
"1","
 [885,]"
"1"," -0.009122930"
"1","
 [886,]"
"1"," -0.009138265"
"1","
 [887,]"
"1"," -0.009126850"
"1","
 [888,]"
"1"," -0.009107490"
"1","
 [889,]"
"1"," -0.009127745"
"1","
 [890,]"
"1"," -0.009106970"
"1","
 [891,]"
"1"," -0.009099685"
"1","
 [892,]"
"1"," -0.009102090"
"1","
 [893,]"
"1"," -0.009100836"
"1","
 [894,]"
"1"," -0.009088959"
"1","
 [895,]"
"1"," -0.009078648"
"1","
 [896,]"
"1"," -0.009092539"
"1","
 [897,]"
"1"," -0.009091755"
"1","
 [898,]"
"1"," -0.009090695"
"1","
 [899,]"
"1"," -0.009100090"
"1","
 [900,]"
"1"," -0.009081971"
"1","
 [901,]"
"1"," -0.009093705"
"1","
 [902,]"
"1"," -0.009082483"
"1","
 [903,]"
"1"," -0.009063057"
"1","
 [904,]"
"1"," -0.009072924"
"1","
 [905,]"
"1"," -0.009065367"
"1","
 [906,]"
"1"," -0.009044332"
"1","
 [907,]"
"1"," -0.009057210"
"1","
 [908,]"
"1"," -0.009048653"
"1","
 [909,]"
"1"," -0.009022673"
"1","
 [910,]"
"1"," -0.009040456"
"1","
 [911,]"
"1"," -0.009022226"
"1","
 [912,]"
"1"," -0.009004406"
"1","
 [913,]"
"1"," -0.009014994"
"1","
 [914,]"
"1"," -0.009009569"
"1","
 [915,]"
"1"," -0.009004271"
"1","
 [916,]"
"1"," -0.009013350"
"1","
 [917,]"
"1"," -0.009007189"
"1","
 [918,]"
"1"," -0.008994199"
"1","
 [919,]"
"1"," -0.009000900"
"1","
 [920,]"
"1"," -0.008992930"
"1","
 [921,]"
"1"," -0.008975964"
"1","
 [922,]"
"1"," -0.008975621"
"1","
 [923,]"
"1"," -0.008982202"
"1","
 [924,]"
"1"," -0.008968933"
"1","
 [925,]"
"1"," -0.008988813"
"1","
 [926,]"
"1"," -0.008986566"
"1","
 [927,]"
"1"," -0.008983347"
"1","
 [928,]"
"1"," -0.008967331"
"1","
 [929,]"
"1"," -0.008974582"
"1","
 [930,]"
"1"," -0.008969127"
"1","
 [931,]"
"1"," -0.008966805"
"1","
 [932,]"
"1"," -0.008954734"
"1","
 [933,]"
"1"," -0.008950738"
"1","
 [934,]"
"1"," -0.008962960"
"1","
 [935,]"
"1"," -0.008958768"
"1","
 [936,]"
"1"," -0.008952509"
"1","
 [937,]"
"1"," -0.008950605"
"1","
 [938,]"
"1"," -0.008947063"
"1","
 [939,]"
"1"," -0.008943703"
"1","
 [940,]"
"1"," -0.008940744"
"1","
 [941,]"
"1"," -0.008931297"
"1","
 [942,]"
"1"," -0.008925303"
"1","
 [943,]"
"1"," -0.008923958"
"1","
 [944,]"
"1"," -0.008918978"
"1","
 [945,]"
"1"," -0.008910828"
"1","
 [946,]"
"1"," -0.008916610"
"1","
 [947,]"
"1"," -0.008908737"
"1","
 [948,]"
"1"," -0.008899013"
"1","
 [949,]"
"1"," -0.008897841"
"1","
 [950,]"
"1"," -0.008904548"
"1","
 [951,]"
"1"," -0.008901306"
"1","
 [952,]"
"1"," -0.008901626"
"1","
 [953,]"
"1"," -0.008906380"
"1","
 [954,]"
"1"," -0.008899057"
"1","
 [955,]"
"1"," -0.008891400"
"1","
 [956,]"
"1"," -0.008896276"
"1","
 [957,]"
"1"," -0.008887386"
"1","
 [958,]"
"1"," -0.008884277"
"1","
 [959,]"
"1"," -0.008883469"
"1","
 [960,]"
"1"," -0.008884052"
"1","
 [961,]"
"1"," -0.008873238"
"1","
 [962,]"
"1"," -0.008871331"
"1","
 [963,]"
"1"," -0.008871940"
"1","
 [964,]"
"1"," -0.008862607"
"1","
 [965,]"
"1"," -0.008870942"
"1","
 [966,]"
"1"," -0.008863130"
"1","
 [967,]"
"1"," -0.008859477"
"1","
 [968,]"
"1"," -0.008865460"
"1","
 [969,]"
"1"," -0.008864326"
"1","
 [970,]"
"1"," -0.008864250"
"1","
 [971,]"
"1"," -0.008865810"
"1","
 [972,]"
"1"," -0.008866032"
"1","
 [973,]"
"1"," -0.008859950"
"1","
 [974,]"
"1"," -0.008891595"
"1","
 [975,]"
"1"," -0.008864743"
"1","
 [976,]"
"1"," -0.008850971"
"1","
 [977,]"
"1"," -0.008850941"
"1","
 [978,]"
"1"," -0.008851857"
"1","
 [979,]"
"1"," -0.008840180"
"1","
 [980,]"
"1"," -0.008837266"
"1","
 [981,]"
"1"," -0.008840104"
"1","
 [982,]"
"1"," -0.008828156"
"1","
 [983,]"
"1"," -0.008824315"
"1","
 [984,]"
"1"," -0.008823026"
"1","
 [985,]"
"1"," -0.008819152"
"1","
 [986,]"
"1"," -0.008815197"
"1","
 [987,]"
"1"," -0.008814040"
"1","
 [988,]"
"1"," -0.008810884"
"1","
 [989,]"
"1"," -0.008807532"
"1","
 [990,]"
"1"," -0.008808886"
"1","
 [991,]"
"1"," -0.008806282"
"1","
 [992,]"
"1"," -0.008805047"
"1","
 [993,]"
"1"," -0.008806193"
"1","
 [994,]"
"1"," -0.008806077"
"1","
 [995,]"
"1"," -0.008804736"
"1","
 [996,]"
"1"," -0.008802096"
"1","
 [997,]"
"1"," -0.008808648"
"1","
 [998,]"
"1"," -0.008807360"
"1","
 [999,]"
"1"," -0.008803413"
"1","
[1000,]"
"1"," -0.008804673"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3156 rows ]
"
"1","
"
"1","$residuals
"
"1","       "
"1","          [,1]"
"1","
   [1,]"
"1"," -1.541995e-02"
"1","
   [2,]"
"1"," -1.888866e-02"
"1","
   [3,]"
"1"," -1.622461e-02"
"1","
   [4,]"
"1"," -8.263635e-03"
"1","
   [5,]"
"1"," -2.575196e-02"
"1","
   [6,]"
"1"," -2.038742e-02"
"1","
   [7,]"
"1"," -6.438290e-03"
"1","
   [8,]"
"1"," -1.299389e-02"
"1","
   [9,]"
"1"," -2.164755e-02"
"1","
  [10,]"
"1"," -2.247870e-02"
"1","
  [11,]"
"1"," -2.179236e-02"
"1","
  [12,]"
"1"," -5.662772e-03"
"1","
  [13,]"
"1"," -1.433826e-02"
"1","
  [14,]"
"1"," -8.232652e-03"
"1","
  [15,]"
"1"," -1.146766e-02"
"1","
  [16,]"
"1"," -3.225644e-03"
"1","
  [17,]"
"1"," -2.801097e-03"
"1","
  [18,]"
"1"," -1.063352e-02"
"1","
  [19,]"
"1"," -1.300285e-02"
"1","
  [20,]"
"1"," -1.185590e-02"
"1","
  [21,]"
"1","  2.694592e-03"
"1","
  [22,]"
"1"," -6.160023e-03"
"1","
  [23,]"
"1"," -1.123067e-02"
"1","
  [24,]"
"1"," -1.260926e-02"
"1","
  [25,]"
"1"," -8.302466e-03"
"1","
  [26,]"
"1"," -1.289991e-02"
"1","
  [27,]"
"1"," -1.236128e-03"
"1","
  [28,]"
"1","  4.437570e-03"
"1","
  [29,]"
"1","  4.515191e-03"
"1","
  [30,]"
"1","  1.754867e-02"
"1","
  [31,]"
"1","  2.051846e-02"
"1","
  [32,]"
"1","  1.219278e-02"
"1","
  [33,]"
"1","  8.584621e-03"
"1","
  [34,]"
"1","  1.463132e-02"
"1","
  [35,]"
"1","  1.303552e-02"
"1","
  [36,]"
"1","  1.571221e-02"
"1","
  [37,]"
"1","  1.249465e-02"
"1","
  [38,]"
"1","  1.556171e-02"
"1","
  [39,]"
"1","  1.182077e-02"
"1","
  [40,]"
"1"," -8.337532e-05"
"1","
  [41,]"
"1"," -1.219110e-03"
"1","
  [42,]"
"1"," -1.472875e-02"
"1","
  [43,]"
"1"," -1.375067e-02"
"1","
  [44,]"
"1"," -2.360854e-02"
"1","
  [45,]"
"1"," -2.648281e-02"
"1","
  [46,]"
"1"," -3.835067e-02"
"1","
  [47,]"
"1"," -4.388124e-02"
"1","
  [48,]"
"1"," -3.694717e-02"
"1","
  [49,]"
"1"," -4.571419e-02"
"1","
  [50,]"
"1"," -5.198220e-02"
"1","
  [51,]"
"1"," -5.280321e-02"
"1","
  [52,]"
"1"," -6.032754e-02"
"1","
  [53,]"
"1"," -6.369870e-02"
"1","
  [54,]"
"1"," -4.706200e-02"
"1","
  [55,]"
"1"," -2.992920e-02"
"1","
  [56,]"
"1"," -2.392207e-02"
"1","
  [57,]"
"1","  2.671714e-03"
"1","
  [58,]"
"1"," -6.192317e-03"
"1","
  [59,]"
"1"," -6.079483e-03"
"1","
  [60,]"
"1","  6.151518e-03"
"1","
  [61,]"
"1","  1.243027e-02"
"1","
  [62,]"
"1","  2.286393e-02"
"1","
  [63,]"
"1","  2.477606e-02"
"1","
  [64,]"
"1","  2.288492e-02"
"1","
  [65,]"
"1","  2.452848e-02"
"1","
  [66,]"
"1","  1.379982e-02"
"1","
  [67,]"
"1","  2.584154e-02"
"1","
  [68,]"
"1","  2.163989e-02"
"1","
  [69,]"
"1","  1.917277e-02"
"1","
  [70,]"
"1","  1.127429e-03"
"1","
  [71,]"
"1"," -5.243392e-03"
"1","
  [72,]"
"1","  2.958678e-03"
"1","
  [73,]"
"1","  3.990196e-03"
"1","
  [74,]"
"1","  6.926998e-03"
"1","
  [75,]"
"1","  9.918457e-03"
"1","
  [76,]"
"1"," -1.477811e-04"
"1","
  [77,]"
"1","  4.330158e-03"
"1","
  [78,]"
"1","  2.089368e-02"
"1","
  [79,]"
"1","  2.069543e-02"
"1","
  [80,]"
"1","  1.364950e-02"
"1","
  [81,]"
"1","  1.866514e-03"
"1","
  [82,]"
"1"," -1.811400e-03"
"1","
  [83,]"
"1","  1.367223e-03"
"1","
  [84,]"
"1","  8.000774e-03"
"1","
  [85,]"
"1"," -2.066755e-03"
"1","
  [86,]"
"1"," -1.306817e-03"
"1","
  [87,]"
"1","  1.208370e-02"
"1","
  [88,]"
"1","  1.022310e-02"
"1","
  [89,]"
"1","  3.767928e-03"
"1","
  [90,]"
"1"," -1.100190e-02"
"1","
  [91,]"
"1"," -1.406680e-02"
"1","
  [92,]"
"1"," -2.259318e-02"
"1","
  [93,]"
"1"," -1.418141e-02"
"1","
  [94,]"
"1"," -2.639388e-02"
"1","
  [95,]"
"1"," -1.020907e-02"
"1","
  [96,]"
"1"," -2.219693e-02"
"1","
  [97,]"
"1"," -4.222707e-02"
"1","
  [98,]"
"1"," -5.370434e-02"
"1","
  [99,]"
"1"," -6.040933e-02"
"1","
 [100,]"
"1"," -5.930577e-02"
"1","
 [101,]"
"1"," -6.525789e-02"
"1","
 [102,]"
"1"," -4.926970e-02"
"1","
 [103,]"
"1"," -2.487919e-02"
"1","
 [104,]"
"1"," -1.148323e-02"
"1","
 [105,]"
"1"," -2.726969e-03"
"1","
 [106,]"
"1","  4.272533e-03"
"1","
 [107,]"
"1","  2.241166e-02"
"1","
 [108,]"
"1","  8.869891e-03"
"1","
 [109,]"
"1","  7.560632e-04"
"1","
 [110,]"
"1","  1.508695e-02"
"1","
 [111,]"
"1","  5.074215e-02"
"1","
 [112,]"
"1","  5.317396e-02"
"1","
 [113,]"
"1","  3.730716e-02"
"1","
 [114,]"
"1","  3.508332e-02"
"1","
 [115,]"
"1","  3.446908e-02"
"1","
 [116,]"
"1","  3.678553e-02"
"1","
 [117,]"
"1"," -5.728924e-03"
"1","
 [118,]"
"1"," -1.026674e-02"
"1","
 [119,]"
"1","  2.504046e-03"
"1","
 [120,]"
"1"," -5.003527e-03"
"1","
 [121,]"
"1","  1.274397e-03"
"1","
 [122,]"
"1"," -4.292902e-03"
"1","
 [123,]"
"1"," -3.102987e-03"
"1","
 [124,]"
"1"," -1.184908e-02"
"1","
 [125,]"
"1"," -3.175911e-04"
"1","
 [126,]"
"1"," -8.198150e-03"
"1","
 [127,]"
"1"," -9.390583e-03"
"1","
 [128,]"
"1"," -1.120884e-02"
"1","
 [129,]"
"1"," -2.972319e-02"
"1","
 [130,]"
"1"," -2.668539e-02"
"1","
 [131,]"
"1"," -1.828495e-02"
"1","
 [132,]"
"1"," -7.744466e-03"
"1","
 [133,]"
"1"," -6.613074e-03"
"1","
 [134,]"
"1","  3.098896e-03"
"1","
 [135,]"
"1","  1.945948e-02"
"1","
 [136,]"
"1","  1.563843e-02"
"1","
 [137,]"
"1","  2.464507e-02"
"1","
 [138,]"
"1","  2.110477e-02"
"1","
 [139,]"
"1","  3.730857e-02"
"1","
 [140,]"
"1","  4.150200e-02"
"1","
 [141,]"
"1","  4.682515e-02"
"1","
 [142,]"
"1","  4.697361e-02"
"1","
 [143,]"
"1","  5.803167e-02"
"1","
 [144,]"
"1","  6.402449e-02"
"1","
 [145,]"
"1","  6.189203e-02"
"1","
 [146,]"
"1","  5.852860e-02"
"1","
 [147,]"
"1","  4.157437e-02"
"1","
 [148,]"
"1","  5.647637e-02"
"1","
 [149,]"
"1","  4.224040e-02"
"1","
 [150,]"
"1","  3.735583e-02"
"1","
 [151,]"
"1","  2.765445e-02"
"1","
 [152,]"
"1","  1.060580e-02"
"1","
 [153,]"
"1","  8.530035e-03"
"1","
 [154,]"
"1","  4.572700e-03"
"1","
 [155,]"
"1","  3.691602e-04"
"1","
 [156,]"
"1"," -4.681061e-03"
"1","
 [157,]"
"1"," -6.490757e-03"
"1","
 [158,]"
"1"," -1.664545e-02"
"1","
 [159,]"
"1"," -1.150162e-02"
"1","
 [160,]"
"1"," -1.000178e-02"
"1","
 [161,]"
"1"," -2.671372e-02"
"1","
 [162,]"
"1"," -2.340505e-02"
"1","
 [163,]"
"1"," -7.698578e-03"
"1","
 [164,]"
"1"," -1.020810e-02"
"1","
 [165,]"
"1"," -9.909176e-03"
"1","
 [166,]"
"1"," -2.290928e-03"
"1","
 [167,]"
"1"," -4.338539e-03"
"1","
 [168,]"
"1"," -2.584010e-03"
"1","
 [169,]"
"1"," -1.359752e-03"
"1","
 [170,]"
"1"," -7.517164e-04"
"1","
 [171,]"
"1"," -3.623458e-03"
"1","
 [172,]"
"1"," -4.310822e-03"
"1","
 [173,]"
"1"," -6.684839e-03"
"1","
 [174,]"
"1","  9.265008e-03"
"1","
 [175,]"
"1","  3.652020e-03"
"1","
 [176,]"
"1","  1.400475e-02"
"1","
 [177,]"
"1","  1.488926e-02"
"1","
 [178,]"
"1","  2.614886e-02"
"1","
 [179,]"
"1","  2.700906e-02"
"1","
 [180,]"
"1","  1.645501e-02"
"1","
 [181,]"
"1","  6.633435e-03"
"1","
 [182,]"
"1","  1.018279e-03"
"1","
 [183,]"
"1"," -1.417266e-03"
"1","
 [184,]"
"1"," -1.136792e-03"
"1","
 [185,]"
"1"," -5.567092e-03"
"1","
 [186,]"
"1","  7.942046e-04"
"1","
 [187,]"
"1"," -6.599521e-04"
"1","
 [188,]"
"1"," -9.007921e-03"
"1","
 [189,]"
"1"," -1.143523e-02"
"1","
 [190,]"
"1","  6.796299e-04"
"1","
 [191,]"
"1","  2.083889e-03"
"1","
 [192,]"
"1","  4.029408e-03"
"1","
 [193,]"
"1"," -2.721913e-02"
"1","
 [194,]"
"1"," -1.844776e-02"
"1","
 [195,]"
"1"," -9.808384e-03"
"1","
 [196,]"
